Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases,Gender_encoded,Item Purchased_encoded,Category_encoded,Location_encoded,Size_encoded,Color_encoded,Season_encoded,Subscription Status_encoded,Payment Method_encoded,Shipping Type_encoded,Discount Applied_encoded,Promo Code Used_encoded,Preferred Payment Method_encoded,Frequency of Purchases_encoded,Is_High_Value,Is_Frequent_Buyer,Has_Subscription,Used_Discount,Used_Promo,Customer_Engagement_Score,Age_Group,Age_Group_encoded,Spending_Per_Purchase
3483,1.4423292577582547,Female,Gloves,Accessories,0.05217559660986802,Hawaii,M,Gold,Winter,0.20953049829800843,No,Venmo,Next Day Air,No,No,0.6679321072382812,Debit Card,Weekly,0,6,0,10,1,6,3,0,5,3,0,0,3,6,1,1,0,0,0,0,Young Adult,0,0.031281606957167474
3484,-1.6486292371745563,Female,Hoodie,Clothing,-0.9612371119777348,Texas,L,White,Winter,0.20953049829800843,No,Venmo,Express,No,No,-0.3012430782625333,Credit Card,Every 3 Months,0,9,1,42,0,23,3,0,5,1,0,0,2,2,0,0,0,0,0,0,,1,-1.3756387694702303
3485,-0.004502378167741921,Female,Dress,Clothing,0.6433330099526363,Illinois,L,Gray,Fall,0.6284482751412582,No,Debit Card,Free Shipping,No,No,-0.8550574699772845,Credit Card,Bi-Weekly,0,5,1,12,0,7,0,0,3,2,0,0,2,1,1,0,0,0,0,0,,1,3.019915543557773
3486,0.3900880679938935,Female,Shirt,Clothing,-1.63684558436947,Massachusetts,XL,Brown,Winter,-0.4886657964407405,No,Debit Card,Standard,No,No,-0.16278948033384555,Debit Card,Fortnightly,0,16,1,20,3,3,3,0,3,4,0,0,3,3,0,0,0,0,0,0,Young Adult,0,-1.9551182718322477
3487,0.4558531423541661,Female,Shorts,Clothing,1.2344904232954046,North Carolina,L,Charcoal,Winter,1.605923087775507,No,Debit Card,Standard,No,No,-1.339645062727692,PayPal,Weekly,0,18,1,32,0,4,3,0,3,4,0,0,4,6,1,0,0,0,0,0,Young Adult,0,-3.0890889008847315
3488,-1.254038791012921,Female,Sandals,Footwear,-1.5101689957960196,West Virginia,L,Beige,Fall,-1.1868620911794894,No,Debit Card,Store Pickup,No,No,0.9448393030956568,Bank Transfer,Annually,0,14,2,47,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0,,1,-0.7765006565798213
3489,1.1792689603171644,Female,Sweater,Clothing,-1.3834924072225694,Delaware,XL,Teal,Spring,1.605923087775507,No,Cash,Store Pickup,No,No,-1.2704182637633479,Cash,Quarterly,0,23,1,7,3,20,1,0,1,5,0,0,1,5,0,0,0,0,0,0,Young Adult,0,3.019915543557773
3490,0.25855791927334837,Female,Dress,Clothing,-1.4257179367470527,Idaho,L,Black,Summer,1.1870053109322567,No,Bank Transfer,2-Day Shipping,No,No,0.46025171034524953,PayPal,Every 3 Months,0,5,1,11,0,1,2,0,0,0,0,0,4,2,0,1,0,0,0,0,Young Adult,0,-0.9763508076357384
3491,1.1792689603171644,Female,Boots,Footwear,0.9389117166240205,Oregon,M,Violet,Spring,-0.20938727854524067,No,Venmo,Store Pickup,No,No,1.2217464989530324,Credit Card,Quarterly,0,3,2,36,1,22,1,0,5,5,0,0,2,5,1,1,0,0,0,0,Young Adult,0,0.4226007409335268
3492,-1.4513340140937385,Female,Pants,Clothing,-1.3412668776980858,Maine,M,Orange,Winter,0.7680875340890075,No,Bank Transfer,Express,No,No,-0.7166038720485968,Cash,Monthly,0,13,1,18,1,14,3,0,0,1,0,0,1,4,0,0,0,0,0,0,,1,-3.0890889008847315
3493,0.25855791927334837,Female,Gloves,Accessories,0.22107771470780183,South Dakota,M,Turquoise,Fall,1.1870053109322567,No,PayPal,Standard,No,No,1.567880493774752,Bank Transfer,Annually,0,6,0,40,1,21,0,0,4,4,0,0,0,0,1,1,0,0,0,0,Young Adult,0,0.08609345927263942
3494,0.25855791927334837,Female,Pants,Clothing,0.9389117166240205,New Mexico,XL,Black,Winter,1.3266445698800071,No,Cash,Store Pickup,No,No,0.6679321072382812,Credit Card,Weekly,0,13,1,30,3,1,3,0,1,5,0,0,2,6,1,1,0,0,0,0,Young Adult,0,0.5629196251750596
3495,1.1792689603171644,Female,Scarf,Accessories,-0.9190115824532513,Washington,M,Silver,Winter,-0.3490265374929906,No,Credit Card,Free Shipping,No,No,1.0832929010243446,PayPal,Quarterly,0,15,0,46,1,19,3,0,2,2,0,0,4,5,0,1,0,0,0,0,Young Adult,0,-0.4411341208916797
3496,-1.3198038653731934,Female,Shorts,Clothing,-1.1301392300756685,Georgia,XL,Gray,Spring,-1.3265013501272394,No,Debit Card,Free Shipping,No,No,-0.7858306710129406,Cash,Weekly,0,18,1,9,3,7,1,0,3,2,0,0,1,6,0,0,0,0,0,0,,1,-3.0890889008847315
3497,-0.3333277499691048,Female,Shoes,Footwear,-0.9190115824532513,Idaho,M,Pink,Summer,0.3491697572457584,No,Cash,Free Shipping,No,No,-0.23201627929818944,PayPal,Monthly,0,17,2,11,1,16,2,0,1,2,0,0,4,4,0,0,0,0,0,0,,1,-1.1966550301527565
3498,-0.5963880474101951,Female,Handbag,Accessories,-0.49675628720841686,Colorado,M,Red,Spring,0.7680875340890075,No,PayPal,Store Pickup,No,No,-0.6473770730842529,Venmo,Every 3 Months,0,7,0,5,1,18,1,0,4,5,0,0,5,2,0,0,0,0,0,0,,1,-1.4087464237034926
3499,0.1927928449130758,Female,Sandals,Footwear,-1.0456881710267016,Kentucky,M,Lavender,Summer,0.06989123935025852,No,PayPal,Standard,No,No,-1.6165522585850673,Bank Transfer,Bi-Weekly,0,14,2,16,1,10,2,0,4,4,0,0,0,1,0,0,0,0,0,0,Young Adult,0,1.6960252054326475
3500,-1.4513340140937385,Female,Socks,Clothing,-1.2990413481736023,New Jersey,L,Indigo,Fall,-1.0472228322317396,No,Bank Transfer,Next Day Air,No,No,-0.8550574699772845,PayPal,Every 3 Months,0,21,1,29,0,9,0,0,0,3,0,0,4,2,0,0,0,0,0,0,,1,-3.0890889008847315
3501,-0.39909282432937737,Female,Shirt,Clothing,-0.49675628720841686,Oregon,S,Silver,Fall,1.1870053109322567,No,Credit Card,Next Day Air,No,No,0.875612504131313,Debit Card,Fortnightly,0,16,1,36,2,19,0,0,2,3,0,0,3,3,0,1,0,0,0,0,,1,-0.2648501682059796
3502,0.5873832910747112,Female,Shoes,Footwear,1.1500393642464377,Nebraska,M,Silver,Fall,1.4662838288277564,No,Bank Transfer,Standard,No,No,1.2217464989530324,Bank Transfer,Weekly,0,17,2,26,1,19,0,0,0,4,0,0,0,6,1,1,0,0,0,0,Young Adult,0,0.5176285254813626
3503,-0.8594483448512854,Female,Backpack,Accessories,0.09440112613435148,Massachusetts,M,Green,Fall,1.3266445698800071,No,Bank Transfer,Next Day Air,No,No,0.04489091655918616,Bank Transfer,Quarterly,0,0,0,20,1,8,0,0,0,3,0,0,0,5,1,1,0,0,0,0,,1,0.09034543667506777
3504,-0.8594483448512854,Female,Shirt,Clothing,1.5300691299667888,Nebraska,M,Pink,Spring,0.20953049829800843,No,Cash,Free Shipping,No,No,0.9448393030956568,Cash,Weekly,0,16,1,26,1,16,1,0,1,2,0,0,1,6,1,1,0,0,0,0,,1,0.786732933426085
3505,1.376564183397982,Female,Handbag,Accessories,-0.792334993879801,Hawaii,S,Violet,Fall,0.3491697572457584,No,Bank Transfer,Next Day Air,No,No,1.7063340917034397,Venmo,Monthly,0,7,0,10,2,22,0,0,0,3,0,0,5,4,0,1,0,0,0,0,Young Adult,0,-0.29277057710974774
3506,0.25855791927334837,Female,Jewelry,Accessories,-0.7501094643553176,Indiana,L,Red,Winter,-0.06974801959749076,No,Cash,2-Day Shipping,No,No,1.0140661020600008,Bank Transfer,Every 3 Months,0,12,0,13,0,18,3,0,1,0,0,0,0,2,0,1,0,0,0,0,Young Adult,0,-0.37243537517864994
3507,-1.7143943115348288,Female,Shirt,Clothing,-0.11672652148806578,Illinois,L,Olive,Winter,-0.06974801959749076,No,Venmo,2-Day Shipping,No,No,-0.9242842689416284,Cash,Fortnightly,0,16,1,12,0,13,3,0,5,0,0,0,1,3,0,0,0,0,0,0,,1,-1.5416416094309082
3508,0.12702777055280323,Female,Handbag,Accessories,0.22107771470780183,Colorado,S,Purple,Spring,0.6284482751412582,No,Bank Transfer,Store Pickup,No,No,0.5294785093095934,Credit Card,Every 3 Months,0,7,0,5,2,17,1,0,0,5,0,0,2,2,1,1,0,0,0,0,Young Adult,0,0.14454450543904426
3509,0.5216182167144386,Female,Pants,Clothing,-0.24340311006151613,Pennsylvania,M,Gray,Fall,1.3266445698800071,No,Venmo,Standard,No,No,1.6371072927390957,Bank Transfer,Weekly,0,13,1,37,1,7,0,0,5,4,0,0,0,6,0,1,0,0,0,0,Young Adult,0,-0.09229928214589236
3510,0.3900880679938935,Female,T-shirt,Clothing,-1.5946200548449865,Ohio,L,Brown,Winter,0.7680875340890075,No,Cash,Next Day Air,No,No,1.2217464989530324,Venmo,Bi-Weekly,0,24,1,34,0,3,3,0,1,3,0,0,5,1,0,1,0,0,0,0,Young Adult,0,-0.7177326736405029
3511,0.32432299363362094,Female,Sneakers,Footwear,1.5300691299667888,Pennsylvania,S,Orange,Fall,1.605923087775507,No,Credit Card,2-Day Shipping,No,No,-0.7858306710129406,Venmo,Monthly,0,20,2,37,2,14,0,0,2,0,0,0,5,4,1,0,0,0,0,0,Young Adult,0,3.019915543557773
3512,1.6396244808390725,Female,Jewelry,Accessories,0.8966861870995371,Mississippi,M,Blue,Summer,0.20953049829800843,No,Venmo,2-Day Shipping,No,No,-0.3012430782625333,Credit Card,Every 3 Months,0,12,0,23,1,2,2,0,5,0,0,0,2,2,1,0,0,0,0,0,Young Adult,0,1.2832591122960428
3513,-0.5306229730499226,Female,Shirt,Clothing,-0.5812073462573837,Kentucky,M,White,Fall,-0.4886657964407405,No,Bank Transfer,Free Shipping,No,No,0.39102491138090567,Debit Card,Quarterly,0,16,1,16,1,23,0,0,0,2,0,0,3,5,0,1,0,0,0,0,,1,-0.417826698502764
3514,-0.925213419211558,Female,Blouse,Clothing,0.6011074804281529,Alaska,XL,Charcoal,Spring,0.6284482751412582,No,Bank Transfer,Store Pickup,No,No,0.25257131345221784,Credit Card,Fortnightly,0,2,1,1,3,4,1,0,0,5,0,0,2,3,1,1,0,0,0,0,,1,0.47989880813367636
3515,-1.254038791012921,Female,Sneakers,Footwear,-0.4123052281594499,Georgia,XL,Gray,Winter,1.3266445698800071,No,Venmo,Express,No,No,0.46025171034524953,Cash,Monthly,0,20,2,9,3,7,3,0,5,1,0,0,1,4,0,1,0,0,0,0,,1,-0.28235216246517386
3516,-1.6486292371745563,Female,Dress,Clothing,0.8544606575750536,South Dakota,XL,Charcoal,Winter,0.3491697572457584,No,PayPal,Next Day Air,No,No,-0.6473770730842529,Debit Card,Bi-Weekly,0,5,1,40,3,4,3,0,4,3,0,0,3,1,1,0,0,0,0,0,,1,2.423156840789344
3517,-0.6621531217704677,Female,Boots,Footwear,-0.15895205101254922,South Carolina,S,White,Summer,0.3491697572457584,No,Venmo,Free Shipping,No,No,0.875612504131313,PayPal,Bi-Weekly,0,3,2,39,2,23,2,0,5,2,0,0,4,1,0,1,0,0,0,0,,1,-0.08474674308389067
3518,-0.9909784935718305,Female,Skirt,Clothing,0.3899798328057356,Tennessee,M,Orange,Winter,-0.9075835732839896,No,Debit Card,Next Day Air,No,No,0.5987053082739373,Debit Card,Every 3 Months,0,19,1,41,1,14,3,0,3,3,0,0,3,2,1,1,0,0,0,0,,1,0.24393478321954304
3519,0.3900880679938935,Female,Shirt,Clothing,1.5722946594912723,Colorado,M,Black,Spring,0.6284482751412582,No,Bank Transfer,Standard,No,No,0.32179811241656175,PayPal,Quarterly,0,16,1,5,1,1,1,0,0,4,0,0,4,5,1,1,0,0,0,0,Young Adult,0,1.1895119570240142
3520,-0.8594483448512854,Female,Shorts,Clothing,0.2633032442322853,Wisconsin,M,White,Winter,-0.06974801959749076,No,Credit Card,Next Day Air,No,No,-0.7858306710129406,Bank Transfer,Fortnightly,0,18,1,48,1,23,3,0,2,3,0,0,0,3,1,0,0,0,0,0,,1,1.2294162076223092
3521,-0.20179760124855964,Female,Hat,Accessories,0.43220536233021906,Georgia,S,Brown,Spring,-0.9075835732839896,No,PayPal,Express,No,No,0.5294785093095934,Bank Transfer,Monthly,0,8,0,9,2,3,1,0,4,1,0,0,0,4,1,1,0,0,0,0,,1,0.2825834816896621
3522,0.5216182167144386,Female,Shoes,Footwear,-0.4123052281594499,Maryland,M,Pink,Winter,-0.06974801959749076,No,Credit Card,Store Pickup,No,No,0.6679321072382812,Venmo,Weekly,0,17,2,19,1,16,3,0,2,5,0,0,5,6,0,1,0,0,0,0,Young Adult,0,-0.2471954502045855
3523,-1.1225086422923756,Female,Pants,Clothing,1.0655883051974708,New Jersey,M,Yellow,Spring,-0.7679443143362397,No,Bank Transfer,Store Pickup,No,No,-0.8550574699772845,Cash,Quarterly,0,13,1,29,1,24,1,0,0,5,0,0,1,5,1,0,0,0,0,0,,1,3.019915543557773
3524,0.32432299363362094,Female,Backpack,Accessories,-0.03227546243909888,Nevada,M,Cyan,Summer,-1.3265013501272394,No,PayPal,Standard,No,No,0.32179811241656175,Cash,Fortnightly,0,0,0,27,1,5,2,0,4,4,0,0,1,3,0,1,0,0,0,0,Young Adult,0,-0.024417845763216935
3525,1.6396244808390725,Female,Pants,Clothing,0.6011074804281529,Michigan,L,Silver,Summer,-1.1868620911794894,No,Credit Card,Free Shipping,No,No,0.32179811241656175,Credit Card,Monthly,0,13,1,21,0,19,2,0,2,2,0,0,2,4,1,1,0,0,0,0,Young Adult,0,0.45476497112647957
3526,0.061262696192530657,Female,Sunglasses,Accessories,-0.9190115824532513,Wyoming,L,Olive,Winter,-0.3490265374929906,No,PayPal,Standard,No,No,1.498653694810408,Bank Transfer,Annually,0,22,0,49,0,13,3,0,4,4,0,0,0,0,0,1,0,0,0,0,Young Adult,0,-0.36780270285634103
3527,-1.5828641628142837,Female,Sweater,Clothing,1.6567457185402392,Massachusetts,M,Olive,Spring,0.06989123935025852,No,PayPal,Express,No,No,-1.6857790575494114,PayPal,Every 3 Months,0,23,1,20,1,13,1,0,4,1,0,0,4,2,1,0,0,0,0,0,,1,-2.4158593067284913
3528,-1.254038791012921,Female,Blouse,Clothing,1.5722946594912723,Washington,S,Charcoal,Spring,1.3266445698800071,No,Cash,Free Shipping,No,No,-1.6857790575494114,Cash,Weekly,0,2,1,46,2,4,1,0,1,2,0,0,1,6,1,0,0,0,0,0,,1,-2.292713144536331
3529,-0.39909282432937737,Female,Scarf,Accessories,0.30552877375676873,Maine,L,Gray,Summer,1.0473660519845074,No,Cash,Free Shipping,No,No,0.5294785093095934,PayPal,Annually,0,15,0,18,0,7,2,0,1,2,0,0,4,0,1,1,0,0,0,0,,1,0.1997600959392914
3530,0.7189134397952563,Female,T-shirt,Clothing,-1.6790711138939534,Montana,S,Maroon,Winter,0.20953049829800843,No,Credit Card,Next Day Air,No,No,1.2217464989530324,Bank Transfer,Weekly,0,24,1,25,2,12,3,0,2,3,0,0,0,6,0,1,0,0,0,0,Young Adult,0,-0.7557437874596371
3531,1.1792689603171644,Female,Sunglasses,Accessories,-0.6234328757818672,Oklahoma,L,Black,Spring,-0.4886657964407405,No,Bank Transfer,Express,No,No,0.8063857051669691,PayPal,Weekly,0,22,0,35,0,1,1,0,0,1,0,0,4,6,0,1,0,0,0,0,Young Adult,0,-0.3451272195072213
3532,0.6531483654349838,Female,Shoes,Footwear,-0.32785416911048304,North Dakota,XL,Violet,Winter,1.1870053109322567,No,Credit Card,2-Day Shipping,No,No,-0.16278948033384555,Cash,Quarterly,0,17,2,33,3,22,3,0,2,0,0,0,1,5,0,0,0,0,0,0,Young Adult,0,-0.39160302147328246
3533,1.1135038859568918,Female,Pants,Clothing,0.3477543032812522,Connecticut,L,Indigo,Fall,1.1870053109322567,No,Credit Card,Standard,No,No,-0.9242842689416284,Credit Card,Annually,0,13,1,6,0,9,0,0,2,4,0,0,2,0,1,0,0,0,0,0,Young Adult,0,3.019915543557773
3534,0.3900880679938935,Female,Sneakers,Footwear,1.6145201890157557,Texas,L,Yellow,Fall,1.3266445698800071,No,Venmo,Standard,No,No,0.32179811241656175,Venmo,Fortnightly,0,20,2,42,0,24,0,0,5,4,0,0,5,3,1,1,0,0,0,0,Young Adult,0,1.221457478149994
3535,1.376564183397982,Female,Shoes,Footwear,0.981137246148504,Delaware,M,Gray,Fall,-0.7679443143362397,No,Venmo,Express,No,No,-1.2704182637633479,Cash,Weekly,0,17,2,7,1,7,0,0,5,1,0,0,1,6,1,0,0,0,0,0,Young Adult,0,-3.0890889008847315
3536,1.5738594064787998,Female,Shorts,Clothing,-0.3700796986349665,Mississippi,M,Red,Summer,1.7455623467232562,No,Bank Transfer,Express,No,No,-0.37046987722687724,Debit Card,Monthly,0,18,1,23,1,18,2,0,0,1,0,0,3,4,0,0,0,0,0,0,Young Adult,0,-0.5878665456145933
3537,0.7189134397952563,Female,Handbag,Accessories,-1.63684558436947,Minnesota,L,Peach,Spring,1.0473660519845074,No,Venmo,Express,No,No,-1.0627378668703162,Venmo,Monthly,0,7,0,22,0,15,1,0,5,1,0,0,5,4,0,0,0,0,0,0,Young Adult,0,3.019915543557773
3538,0.8504435885158015,Female,Handbag,Accessories,1.361167011868855,Georgia,M,Gray,Spring,-0.3490265374929906,No,Venmo,Standard,No,No,1.0140661020600008,Credit Card,Every 3 Months,0,7,0,9,1,7,1,0,5,4,0,0,2,2,1,1,0,0,0,0,Young Adult,0,0.6758303565491935
3539,0.7846785141555289,Female,Shoes,Footwear,0.13662665565883492,Iowa,S,White,Spring,1.0473660519845074,No,Venmo,Store Pickup,No,No,-0.3012430782625333,Venmo,Monthly,0,17,2,14,2,23,1,0,5,5,0,0,5,4,1,0,0,0,0,0,Young Adult,0,0.1955281606643856
3540,-0.9909784935718305,Female,Jewelry,Accessories,-0.15895205101254922,New York,S,Green,Spring,-0.7679443143362397,No,Venmo,Express,No,No,-0.5781502741199089,Credit Card,Bi-Weekly,0,12,0,31,2,8,1,0,5,1,0,0,2,1,0,0,0,0,0,0,,1,-0.37679780561889153
3541,-1.3198038653731934,Female,Shorts,Clothing,1.4878436004423052,Nevada,M,Magenta,Spring,1.1870053109322567,No,Bank Transfer,Free Shipping,No,No,-1.4088718616920357,Bank Transfer,Weekly,0,18,1,27,1,11,1,0,0,2,0,0,0,6,1,0,0,0,0,0,,1,-3.0890889008847315
3542,0.9819737372363467,Female,Blouse,Clothing,0.2633032442322853,Virginia,M,Olive,Winter,0.3491697572457584,No,Cash,Next Day Air,No,No,-0.23201627929818944,PayPal,Annually,0,2,1,45,1,13,3,0,1,3,0,0,4,0,1,0,0,0,0,0,Young Adult,0,0.3428500333205885
3543,1.1792689603171644,Female,Coat,Outerwear,-1.3412668776980858,Idaho,S,Olive,Spring,0.6284482751412582,No,Bank Transfer,Express,No,No,-1.4088718616920357,Venmo,Weekly,0,4,3,11,2,13,1,0,0,1,0,0,5,6,0,0,0,0,0,0,Young Adult,0,3.019915543557773
3544,0.9162086628760742,Female,Hat,Accessories,0.981137246148504,Colorado,M,Blue,Winter,0.48880901619350764,No,Credit Card,Standard,No,No,-0.508923475155565,PayPal,Every 3 Months,0,8,0,5,1,2,3,0,2,4,0,0,4,2,1,0,0,0,0,0,Young Adult,0,1.9979314760755713
3545,1.3107991090377096,Female,Socks,Clothing,-0.2011775805370327,Wisconsin,XL,Charcoal,Fall,-0.20938727854524067,No,PayPal,2-Day Shipping,No,No,1.1525196999886884,Cash,Every 3 Months,0,21,1,48,3,4,0,0,4,0,0,0,1,2,0,1,0,0,0,0,Young Adult,0,-0.09346143523708048
3546,0.25855791927334837,Female,Sandals,Footwear,-1.3412668776980858,Connecticut,M,Yellow,Spring,-0.06974801959749076,No,Venmo,2-Day Shipping,No,No,-0.23201627929818944,Debit Card,Annually,0,14,2,6,1,24,1,0,5,0,0,0,3,0,0,0,0,0,0,0,Young Adult,0,-1.7464782671075227
3547,1.0477388115966193,Female,Scarf,Accessories,0.8122351280505701,Kansas,M,Violet,Summer,-0.20938727854524067,No,Bank Transfer,Free Shipping,No,No,0.8063857051669691,Bank Transfer,Bi-Weekly,0,15,0,15,1,22,2,0,0,2,0,0,0,1,1,1,0,0,0,0,Young Adult,0,0.44964656536378705
3548,0.5216182167144386,Female,Scarf,Accessories,-1.2145902891246354,Pennsylvania,L,Magenta,Summer,0.06989123935025852,No,Debit Card,Standard,No,No,-0.16278948033384555,Credit Card,Annually,0,15,0,37,0,11,2,0,3,4,0,0,2,0,0,0,0,0,0,0,Young Adult,0,-1.4507585136519363
3549,1.245034034677437,Female,Blouse,Clothing,-0.9612371119777348,Utah,M,Red,Fall,-1.0472228322317396,No,Venmo,Standard,No,No,1.498653694810408,Debit Card,Fortnightly,0,2,1,43,1,18,0,0,5,4,0,0,3,3,0,1,0,0,0,0,Young Adult,0,-0.38470201531896203
3550,-0.004502378167741921,Female,T-shirt,Clothing,-1.0879137005511852,Oregon,M,Cyan,Summer,-0.4886657964407405,No,Credit Card,2-Day Shipping,No,No,-0.9935110679059723,Bank Transfer,Fortnightly,0,24,1,36,1,5,2,0,2,0,0,0,0,3,0,0,0,0,0,0,,1,-3.0890889008847315
3551,1.245034034677437,Female,Shoes,Footwear,0.6011074804281529,West Virginia,S,Orange,Winter,1.4662838288277564,No,Venmo,Standard,No,No,0.46025171034524953,Cash,Weekly,0,17,2,47,2,14,3,0,5,4,0,0,1,6,1,1,0,0,0,0,Young Adult,0,0.41164648270539067
3552,1.4423292577582547,Female,Gloves,Accessories,-1.2145902891246354,Montana,L,Black,Spring,-1.6057798680227386,No,Credit Card,Store Pickup,No,No,-0.37046987722687724,Venmo,Weekly,0,6,0,25,0,1,1,0,2,5,0,0,5,6,0,0,0,0,0,0,Young Adult,0,-1.929360081729343
3553,-1.4513340140937385,Female,Sunglasses,Accessories,0.2633032442322853,Kentucky,M,Blue,Winter,-1.1868620911794894,No,Credit Card,Next Day Air,No,No,-1.5473254596207235,PayPal,Quarterly,0,22,0,16,1,2,3,0,2,3,0,0,4,5,1,0,0,0,0,0,,1,-0.4810725311677348
3554,1.1792689603171644,Female,Shoes,Footwear,1.6567457185402392,Minnesota,M,Charcoal,Spring,1.605923087775507,No,Cash,Free Shipping,No,No,0.46025171034524953,Bank Transfer,Weekly,0,17,2,22,1,4,1,0,1,2,0,0,0,6,1,1,0,0,0,0,Young Adult,0,1.1345617380913955
3555,-0.3333277499691048,Female,Dress,Clothing,-0.2011775805370327,Louisiana,M,Indigo,Spring,1.7455623467232562,No,Bank Transfer,Free Shipping,No,No,-1.4088718616920357,Credit Card,Fortnightly,0,5,1,17,1,9,1,0,0,2,0,0,2,3,0,0,0,0,0,0,,1,0.4920308766284353
3556,-1.254038791012921,Female,Blouse,Clothing,-1.5523945253205031,Delaware,L,Silver,Spring,1.1870053109322567,No,PayPal,Next Day Air,No,No,1.3602000968817203,Cash,Quarterly,0,2,1,7,0,19,1,0,4,3,0,0,1,5,0,1,0,0,0,0,,1,-0.6577385228360578
3557,1.705389555199345,Female,Sweater,Clothing,1.1922648937709213,Arizona,M,Brown,Fall,0.6284482751412582,No,Bank Transfer,Express,No,No,1.2217464989530324,Cash,Bi-Weekly,0,23,1,2,1,3,0,0,0,1,0,0,1,1,1,1,0,0,0,0,Young Adult,0,0.5366340823909298
3558,0.5216182167144386,Female,Jacket,Outerwear,-1.4257179367470527,Nevada,M,Peach,Summer,1.605923087775507,No,PayPal,Next Day Air,No,No,-1.6857790575494114,PayPal,Every 3 Months,0,10,3,27,1,15,2,0,4,3,0,0,4,2,0,0,0,0,0,0,Young Adult,0,2.078975613285373
3559,1.5738594064787998,Female,Backpack,Accessories,1.445618070917822,Alaska,L,Magenta,Summer,1.4662838288277564,No,Credit Card,Standard,No,No,-1.13196466583466,Venmo,Quarterly,0,0,0,1,0,11,2,0,2,4,0,0,5,5,1,0,0,0,0,0,Young Adult,0,-3.0890889008847315
3560,-1.7143943115348288,Female,Shorts,Clothing,-1.4679434662715363,Utah,M,Beige,Fall,-1.0472228322317396,No,Debit Card,Next Day Air,No,No,-0.8550574699772845,Venmo,Every 3 Months,0,18,1,43,1,0,0,0,3,3,0,0,5,2,0,0,0,0,0,0,,1,-3.0890889008847315
3561,-1.7143943115348288,Female,Socks,Clothing,1.5300691299667888,Kansas,XL,Violet,Fall,-0.3490265374929906,No,Cash,Express,No,No,-1.4088718616920357,Credit Card,Annually,0,21,1,15,3,22,0,0,1,1,0,0,2,0,1,0,0,0,0,0,,1,-3.0890889008847315
3562,1.245034034677437,Female,Sneakers,Footwear,-1.2990413481736023,North Carolina,L,Black,Spring,-0.4886657964407405,No,Cash,Standard,No,No,0.9448393030956568,Credit Card,Fortnightly,0,20,2,32,0,1,1,0,1,4,0,0,2,3,0,1,0,0,0,0,Young Adult,0,-0.6679427683849667
3563,0.1927928449130758,Female,Sneakers,Footwear,-1.0034626415022183,Maryland,M,Cyan,Winter,-0.4886657964407405,No,PayPal,Free Shipping,No,No,-1.2704182637633479,Bank Transfer,Weekly,0,20,2,19,1,5,3,0,4,2,0,0,0,6,0,0,0,0,0,0,Young Adult,0,3.019915543557773
3564,-0.07026745252801449,Female,Blouse,Clothing,1.2767159528198881,Maine,M,Green,Summer,1.605923087775507,No,Credit Card,Standard,No,No,-1.201191464799004,Credit Card,Every 3 Months,0,2,1,18,1,8,2,0,2,4,0,0,2,2,1,0,0,0,0,0,,1,-3.0890889008847315
3565,1.0477388115966193,Female,Gloves,Accessories,-0.9190115824532513,Illinois,S,Brown,Summer,0.9077267930367581,No,PayPal,Free Shipping,No,No,1.0140661020600008,Venmo,Annually,0,6,0,12,2,3,2,0,4,2,0,0,5,0,0,1,0,0,0,0,Young Adult,0,-0.4562966337168774
3566,0.32432299363362094,Female,Handbag,Accessories,-0.32785416911048304,Pennsylvania,S,Gray,Spring,0.6284482751412582,No,Cash,Store Pickup,No,No,0.6679321072382812,PayPal,Monthly,0,7,0,37,2,7,1,0,1,5,0,0,4,4,0,1,0,0,0,0,Young Adult,0,-0.1965632579933577
3567,-1.0567435679321031,Female,Jeans,Clothing,1.1922648937709213,Alaska,S,Orange,Spring,-0.9075835732839896,No,Credit Card,Next Day Air,No,No,-0.7858306710129406,Venmo,Monthly,0,11,1,1,2,14,1,0,2,3,0,0,5,4,1,0,0,0,0,0,,1,3.019915543557773
3568,-0.7936832704910128,Female,Scarf,Accessories,-0.15895205101254922,New Mexico,S,Silver,Summer,0.3491697572457584,No,Venmo,Next Day Air,No,No,0.04489091655918616,Credit Card,Monthly,0,15,0,30,2,19,2,0,5,3,0,0,2,4,0,1,0,0,0,0,,1,-0.15212310538211635
3569,-0.9909784935718305,Female,Sandals,Footwear,0.47443089185470255,Arkansas,M,Purple,Spring,1.4662838288277564,No,Cash,Next Day Air,No,No,-0.7858306710129406,PayPal,Quarterly,0,14,2,3,1,17,1,0,1,3,0,0,4,5,1,0,0,0,0,0,,1,2.215213980912125
3570,-0.5963880474101951,Female,Sandals,Footwear,1.445618070917822,Alaska,M,Olive,Fall,-0.6283050553884905,No,Credit Card,Express,No,No,-1.13196466583466,Bank Transfer,Fortnightly,0,14,2,1,1,13,0,0,2,1,0,0,0,3,1,0,0,0,0,0,,1,-3.0890889008847315
